FilePath,Project,InvokedMethods,TryQuantity,TrySizeLOC,TrySizeSLOC
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/split/package-info.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/JobCounter.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/CryptoUtils.java,hadoop-2.6,58,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/Mapper.java,hadoop-2.6,7,1,1,5
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/TaskTrackerInfo.java,hadoop-2.6,8,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/tools/CLI.java,hadoop-2.6,244,3,8,131
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/TaskInputOutputContext.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/ID.java,hadoop-2.6,5,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/ContextFactory.java,hadoop-2.6,55,5,22,124
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/util/ConfigUtil.java,hadoop-2.6,8,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/util/ProcessTree.java,hadoop-2.6,49,5,13,24
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/util/ResourceBundles.java,hadoop-2.6,11,1,2,4
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/util/CountersStrings.java,hadoop-2.6,79,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/util/HostUtil.java,hadoop-2.6,4,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/util/package-info.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/JobQueueChangeEvent.java,hadoop-2.6,4,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/TaskAttemptStartedEvent.java,hadoop-2.6,19,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/JobFinishedEvent.java,hadoop-2.6,9,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/JobHistoryParser.java,hadoop-2.6,236,1,1,6
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/JobInfoChangeEvent.java,hadoop-2.6,3,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/HistoryEventHandler.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/JobPriorityChangeEvent.java,hadoop-2.6,6,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/HistoryEvent.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/TaskStartedEvent.java,hadoop-2.6,7,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/JobUnsuccessfulCompletionEvent.java,hadoop-2.6,24,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/EventWriter.java,hadoop-2.6,30,1,3,5
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/TaskAttemptFinishedEvent.java,hadoop-2.6,21,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/TaskAttemptUnsuccessfulCompletionEvent.java,hadoop-2.6,41,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/EventReader.java,hadoop-2.6,22,1,1,3
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/NormalizedResourceEvent.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/TaskFailedEvent.java,hadoop-2.6,13,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/MapAttemptFinishedEvent.java,hadoop-2.6,35,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/ReduceAttemptFinishedEvent.java,hadoop-2.6,35,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/JobInitedEvent.java,hadoop-2.6,4,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/JobSubmittedEvent.java,hadoop-2.6,24,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/TaskFinishedEvent.java,hadoop-2.6,13,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/AMStartedEvent.java,hadoop-2.6,7,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/JobStatusChangedEvent.java,hadoop-2.6,4,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/AvroArrayUtils.java,hadoop-2.6,7,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/TaskUpdatedEvent.java,hadoop-2.6,3,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/HistoryViewer.java,hadoop-2.6,481,1,7,14
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/jobhistory/package-info.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/token/JobTokenIdentifier.java,hadoop-2.6,6,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/token/JobTokenSelector.java,hadoop-2.6,4,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/token/delegation/DelegationTokenSecretManager.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/token/delegation/DelegationTokenIdentifier.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/token/delegation/DelegationTokenSelector.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/token/delegation/package-info.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/token/JobTokenSecretManager.java,hadoop-2.6,14,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/token/package-info.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/TokenCache.java,hadoop-2.6,32,1,1,6
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/security/SecureShuffleUtils.java,hadoop-2.6,23,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/Counters.java,hadoop-2.6,1,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/MarkableIteratorInterface.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/FileSystemCounter.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/CounterGroup.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/Job.java,hadoop-2.6,343,7,13,46
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/QueueAclsInfo.java,hadoop-2.6,5,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/TaskType.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/Cluster.java,hadoop-2.6,58,3,4,30
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/QueueState.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/TaskAttemptContext.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/server/tasktracker/TTConfig.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/server/jobtracker/JTConfig.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/protocol/ClientProtocolProvider.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/protocol/ClientProtocol.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/protocol/package-info.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/Reducer.java,hadoop-2.6,10,1,1,10
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/TaskReport.java,hadoop-2.6,47,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/filecache/ClientDistributedCacheManager.java,hadoop-2.6,84,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/filecache/DistributedCache.java,hadoop-2.6,66,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/filecache/package-info.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/v2/LogParams.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/JobACL.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/Counter.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/JobStatus.java,hadoop-2.6,78,1,1,3
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/MarkableIterator.java,hadoop-2.6,5,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/MRJobConfig.java,hadoop-2.6,2,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/MRConfig.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/JobSubmissionFiles.java,hadoop-2.6,20,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/TaskInputOutputContextImpl.java,hadoop-2.6,1,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/MapContextImpl.java,hadoop-2.6,3,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/JobContextImpl.java,hadoop-2.6,39,1,1,3
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/MergeManager.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/MergeManagerImpl.java,hadoop-2.6,231,5,17,64
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/ShuffleScheduler.java,hadoop-2.6,0,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/EventFetcher.java,hadoop-2.6,23,3,7,42
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/OnDiskMapOutput.java,hadoop-2.6,26,2,6,23
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/InMemoryReader.java,hadoop-2.6,19,3,18,42
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/ShuffleSchedulerImpl.java,hadoop-2.6,178,3,3,19
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/InMemoryWriter.java,hadoop-2.6,15,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/Shuffle.java,hadoop-2.6,43,1,1,3
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/ShuffleClientMetrics.java,hadoop-2.6,21,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/MapOutput.java,hadoop-2.6,2,0,0,0
/Users/asiftanim/Downloads/hadoop-release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/LocalFetcher.java,hadoop-2.6,36,3,7,17
